frAuthID,toAuthID,a2aCitID,frAuthName,toAuthName,selfCit,numCit,sameConfPerc,yFirst,yMean,yStdDev,yLast,yearSpanAvg
1339,6113,13396113,Di Weng,Yingcai Wu,0,21,0.428571428571429,2016,2019.95238095238,1.59612626305661,2021,1.9047619047619
1385,1085,13851085,Dominik Jäckle,Daniel A. Keim,0,9,0.555555555555556,2015,2017.55555555556,2.185812841434,2021,7.77777777777778
1387,2548,13872548,Dominik Moritz,Jeffrey Heer,0,15,0.6,2015,2018.26666666667,2.49189161271589,2021,4.6
1389,1085,13891085,Dominik Sacha,Daniel A. Keim,0,8,1,2015,2016.875,1.1259916264596,2018,1.875
1405,2548,14052548,Donghao Ren,Jeffrey Heer,0,14,0.928571428571429,2014,2017.35714285714,1.98483259736443,2019,5
1405,3853,14053853,Donghao Ren,Michael Bostock,0,8,0.875,2014,2016.5,2.26778683805536,2019,6.375
1408,609,14080609,Dongmei Zhang,Bongshin Lee,0,10,0.5,2019,2020,1.05409255338946,2021,3
1408,1405,14081405,Dongmei Zhang,Donghao Ren,0,8,0.5,2019,2020,1.0690449676497,2021,4
1408,2106,14082106,Dongmei Zhang,Hanspeter Pfister,0,10,0.6,2019,2019.9,0.994428926011753,2021,4.5
1408,2250,14082250,Dongmei Zhang,Huamin Qu,0,9,0.222222222222222,2020,2020.77777777778,0.440958551844098,2021,1.44444444444444
1408,2548,14082548,Dongmei Zhang,Jeffrey Heer,0,11,0.545454545454545,2019,2020,1,2021,4.45454545454545
1408,6210,14086210,Dongmei Zhang,Yun Wang 0012,0,8,0.375,2020,2020.625,0.517549169506766,2021,1.625
1414,6113,14146113,Dongyu Liu,Yingcai Wu,0,11,0.272727272727273,2016,2019.54545454545,2.11488233070478,2021,1.81818181818182
1436,2592,14362592,Douglas Markant,Jessica Hullman,0,8,0.625,2020,2020.375,0.517549169506766,2021,2.25
1436,3774,14363774,Douglas Markant,Matthew Kay 0001,0,8,0.5,2020,2020.5,0.534522483824849,2021,3.125
1472,2819,14722819,Ed H. Chi,John Riedl,0,8,0.625,1996,1998.125,1.45773797371133,2000,1.625
1514,116,15140116,Eli T. Brown,Alex Endert,0,10,0.8,2012,2016.4,1.57762127549323,2017,2.3
1529,3777,15293777,Elke A. Rundensteiner,Matthew O. Ward,0,27,0.37037037037037,1999,2003.51851851852,3.5881253984001,2011,5.92592592592593
1551,116,15510116,Emily Wall,Alex Endert,0,27,0.740740740740741,2016,2018.40740740741,2.04298535819256,2021,2.74074074074074
1551,1514,15511514,Emily Wall,Eli T. Brown,0,8,0.75,2016,2017.375,1.50594061730772,2021,3.5
1551,2390,15512390,Emily Wall,Jaegul Choo,0,8,0.875,2016,2017.125,1.64208056179609,2021,2.5
1557,3777,15573777,Enrico Bertini,Matthew O. Ward,0,8,0.5,2011,2012.25,1.48804761828569,2014,10
1560,5151,15605151,Enxun Wei,Shixia Liu,0,8,0.375,2013,2013,0,2013,1.25
1631,121,16310121,Eugene Zhang,Alex T. Pang,0,12,0.583333333333333,2011,2016,4.51260859854213,2021,11.9166666666667
1631,4812,16314812,Eugene Zhang,Robert S. Laramee,0,9,0.333333333333333,2011,2018.77777777778,3.03223423311004,2021,8.88888888888889
1631,5969,16315969,Eugene Zhang,Xiaoqiang Zheng,0,11,0.545454545454545,2011,2016.45454545455,4.43539482715206,2021,12
1640,1255,16401255,Evanthia Dimara,David S. Ebert,0,10,0,2016,2019.2,2.34757558155453,2021,10
1640,2524,16402524,Evanthia Dimara,Jean-Daniel Fekete,0,10,0.9,2016,2017.4,1.57762127549323,2021,6
1640,2830,16402830,Evanthia Dimara,John T. Stasko,0,12,0.666666666666667,2017,2019.16666666667,1.52752523165195,2021,12.8333333333333
1640,4502,16404502,Evanthia Dimara,Pierre Dragicevic,0,14,0.785714285714286,2016,2018.35714285714,1.73680267056552,2021,4
1643,2592,16432592,Eytan Adar,Jessica Hullman,0,9,0.444444444444444,2013,2019.55555555556,2.65099562009781,2021,5.88888888888889
1643,2830,16432830,Eytan Adar,John T. Stasko,0,8,0.875,2011,2016.875,3.94380164670733,2021,10.5
1667,1198,16671198,Fan Du,David Gotz,0,8,0.5,2016,2018.25,1.90862703084106,2021,4.875
1674,2653,16742653,Fangfang Zhou,Jiazhi Xia,0,8,0.875,2018,2019.5,0.755928946018454,2020,2
1674,5797,16745797,Fangfang Zhou,Wei Chen 0001,0,17,0.941176470588235,2018,2019.58823529412,0.618346942400842,2020,2
1674,6111,16746111,Fangfang Zhou,Ying Zhao 0001,0,9,1,2019,2019.77777777778,0.440958551844098,2020,1.44444444444444
1677,2548,16772548,Fanny Chevalier,Jeffrey Heer,0,12,0.333333333333333,2013,2017.33333333333,2.53460892925169,2021,7.58333333333333
1677,2830,16772830,Fanny Chevalier,John T. Stasko,0,10,0.7,2013,2015.8,2.0976176963403,2020,8.2
1677,5445,16775445,Fanny Chevalier,Tamara Munzner,0,11,0.272727272727273,2011,2015.45454545455,2.1616492020509,2018,5.27272727272727
1711,3716,17113716,Fernanda B. Viégas,Martin Wattenberg,0,9,0.888888888888889,2007,2009.55555555556,3.24465372232196,2018,2.22222222222222
1725,3136,17253136,Florian Ferstl,Kenneth I. Joy,0,8,0.875,2009,2011.75,3.01188123461543,2016,5.25
1803,2548,18032548,Fuling Sun,Jeffrey Heer,0,8,0.375,2020,2020.625,0.517549169506766,2021,6.375
1804,5334,18045334,Fumeng Yang,Steven Franconeri,0,10,0.3,2020,2020.7,0.483045891539648,2021,2.6
1807,3716,18073716,Furu Wei,Martin Wattenberg,0,8,0.25,2010,2010,0,2010,2.625
1819,3470,18193470,Gabriel Mistelbauer,M. Eduard Gröller,0,10,0,2012,2012.5,0.52704627669473,2013,8.2
1842,4133,18424133,Gennady L. Andrienko,Natalia V. Andrienko,0,12,0.666666666666667,2009,2015.16666666667,3.4333480435107,2018,4.25
1886,793,18860793,Gerik Scheuermann,Charles D. Hansen,0,9,0.888888888888889,2004,2007.55555555556,2.60341655863555,2012,5.22222222222222
1886,907,18860907,Gerik Scheuermann,Christoph Garth,0,8,1,2005,2007.875,2.10017006114131,2010,2.75
1886,1923,18861923,Gerik Scheuermann,Gordon L. Kindlmann,0,8,0.75,2004,2009.25,5.67576300723398,2020,5.625
1886,4870,18864870,Gerik Scheuermann,Ronald Peikert,0,8,0.75,1999,2006.625,6.39056223772883,2019,7.375
1886,5931,18865931,Gerik Scheuermann,Xavier Tricoche,0,10,1,2001,2006.2,2.93636207273937,2010,3
1923,1202,19231202,Gordon L. Kindlmann,David H. Laidlaw,0,9,0.777777777777778,1999,2007.44444444444,5.47976074092453,2014,5.88888888888889
1991,433,19910433,Guillaume Favelier,Attila Gyulassy,0,8,0.5,2017,2017.25,0.462910049886276,2018,6.25
1991,4394,19914394,Guillaume Favelier,Peer-Timo Bremer,0,8,0.375,2017,2017.375,0.517549169506766,2018,7.375
1991,5708,19915708,Guillaume Favelier,Valerio Pascucci,0,12,0.416666666666667,2017,2017.25,0.452267016866645,2018,7.08333333333333
2037,2390,20372390,Haesun Park,Jaegul Choo,0,10,1,2010,2015.2,2.7406406388126,2019,3.4
2046,609,20460609,Haidong Zhang,Bongshin Lee,0,10,0.5,2019,2020,1.05409255338946,2021,3
2046,1405,20461405,Haidong Zhang,Donghao Ren,0,8,0.5,2019,2020,1.0690449676497,2021,4
2046,2106,20462106,Haidong Zhang,Hanspeter Pfister,0,10,0.6,2019,2019.9,0.994428926011753,2021,4.5
2046,2250,20462250,Haidong Zhang,Huamin Qu,0,9,0.222222222222222,2020,2020.77777777778,0.440958551844098,2021,1.44444444444444
2046,2548,20462548,Haidong Zhang,Jeffrey Heer,0,11,0.545454545454545,2019,2020,1,2021,4.45454545454545
2046,6210,20466210,Haidong Zhang,Yun Wang 0012,0,8,0.375,2020,2020.625,0.517549169506766,2021,1.625
2064,793,20640793,Hamish A. Carr,Charles D. Hansen,0,9,0.555555555555556,2006,2011.77777777778,4.17665469538056,2016,9.77777777777778
2064,5708,20645708,Hamish A. Carr,Valerio Pascucci,0,13,0.384615384615385,2004,2012.76923076923,4.47500179057406,2016,8.61538461538461
2070,783,20700783,Han-Wei Shen,Chaoli Wang 0001,0,11,0.545454545454545,2004,2010.54545454545,4.13191569041858,2016,3.81818181818182
2070,793,20700793,Han-Wei Shen,Charles D. Hansen,0,13,1,1998,2003.46153846154,2.81707249390168,2009,4.07692307692308
2070,1886,20701886,Han-Wei Shen,Gerik Scheuermann,0,11,0.272727272727273,2010,2014.81818181818,2.18257562609784,2018,6.81818181818182
2070,2162,20702162,Han-Wei Shen,Heike Leitte,0,9,0.111111111111111,2010,2014.22222222222,2.27913238852956,2018,6.44444444444444
2070,2485,20702485,Han-Wei Shen,Jarke J. van Wijk,0,8,0.5,1997,2007.625,5.60452623204801,2016,7
2070,3242,20703242,Han-Wei Shen,Kwan-Liu Ma,0,13,0.615384615384615,1994,2009.53846153846,6.72824128351762,2019,5.23076923076923
2070,3777,20703777,Han-Wei Shen,Matthew O. Ward,0,8,0.125,2008,2013.625,2.61520280557469,2016,12
2070,4843,20704843,Han-Wei Shen,Roger Crawfis,0,9,0.888888888888889,1994,2001.44444444444,6.76592771006148,2015,6.22222222222222
2070,5151,20705151,Han-Wei Shen,Shixia Liu,0,8,0.875,2016,2018.25,1.58113883008419,2020,2.625
2070,5228,20705228,Han-Wei Shen,Soumya Dutta,0,9,1,2015,2017.11111111111,1.26929551764398,2019,2
2083,2070,20832070,Hanqi Guo 0001,Han-Wei Shen,0,16,0.3125,2013,2016.5,2.22111083319436,2019,7.75
2083,3242,20833242,Hanqi Guo 0001,Kwan-Liu Ma,0,8,0.375,2011,2015.125,3.60307408432617,2019,7.875
2083,5242,20835242,Hanqi Guo 0001,Stefan Bruckner,0,8,0.25,2011,2015.375,3.50255009141299,2019,5.375
2085,1886,20851886,Hans Hagen,Gerik Scheuermann,0,10,0.8,2000,2006.7,4.64399253516483,2015,3.9
2085,5708,20855708,Hans Hagen,Valerio Pascucci,0,8,0.875,1999,2007.25,5.67576300723398,2015,3.625
2090,1886,20901886,Hans-Christian Hege,Gerik Scheuermann,0,10,1,2003,2005.4,3.06231575409489,2011,3.7
2090,2085,20902085,Hans-Christian Hege,Hans Hagen,0,8,1,2003,2004,0.925820099772551,2005,3.375
2099,1886,20991886,Hans-Peter Seidel,Gerik Scheuermann,0,12,0.833333333333333,2003,2006.41666666667,4.14418175569586,2015,5.16666666666667
2099,2085,20992085,Hans-Peter Seidel,Hans Hagen,0,11,0.818181818181818,2003,2006.27272727273,4.31487911976475,2015,5
2106,131,21060131,Hanspeter Pfister,Alexander Lex,0,13,0.923076923076923,2013,2014.69230769231,1.60128153805087,2019,2.69230769230769
2106,164,21060164,Hanspeter Pfister,Ali K. Al-Awami,0,9,0.666666666666667,2014,2016,1.5,2018,2.55555555555556
2106,388,21060388,Hanspeter Pfister,Arie E. Kaufman,0,10,0.4,1994,2008.6,11.2467279192167,2018,12.1
2106,509,21060509,Hanspeter Pfister,Benjamin Bach,0,9,0.666666666666667,2017,2018.88888888889,1.36422546197874,2021,2.33333333333333
2106,1085,21061085,Hanspeter Pfister,Daniel A. Keim,0,8,0.875,2015,2018.125,1.95940953204931,2020,4
2106,1352,21061352,Hanspeter Pfister,Dieter Schmalstieg,0,10,0.9,2013,2014.6,1.7763883459299,2019,3
2106,2179,21062179,Hanspeter Pfister,Hendrik Strobelt,0,14,0.214285714285714,2015,2018.28571428571,2.33464118239815,2021,2.57142857142857
2106,2485,21062485,Hanspeter Pfister,Jarke J. van Wijk,0,9,0.555555555555556,2014,2017.77777777778,2.38630351054606,2021,7.66666666666667
2106,2524,21062524,Hanspeter Pfister,Jean-Daniel Fekete,0,11,0.545454545454545,2013,2017.36363636364,1.80403587950613,2019,9.18181818181818
2106,2540,21062540,Hanspeter Pfister,Jeff Lichtman,0,11,0.636363636363636,2014,2015.72727272727,1.4893561757289,2018,2.18181818181818
2106,2548,21062548,Hanspeter Pfister,Jeffrey Heer,0,16,0.9375,2010,2016.4375,3.11916121203548,2020,6.375
2106,2748,21062748,Hanspeter Pfister,Johanna Beyer,0,21,0.619047619047619,2013,2015.66666666667,2.12916258968951,2021,2.66666666666667
2106,3197,21063197,Hanspeter Pfister,Klaus Mueller,0,12,0.916666666666667,2001,2005.33333333333,6.09520427479795,2019,5.91666666666667
2106,3470,21063470,Hanspeter Pfister,M. Eduard Gröller,0,12,0.0833333333333333,2011,2014.83333333333,2.94906251153984,2019,6.33333333333333
2106,3547,21063547,Hanspeter Pfister,Marc Streit,0,14,0.857142857142857,2013,2015.07142857143,1.94003511920178,2019,2.78571428571429
2106,3663,21063663,Hanspeter Pfister,Markus Hadwiger,0,21,0.619047619047619,2013,2015.90476190476,2.04706526287664,2020,3.57142857142857
2106,3851,21063851,Hanspeter Pfister,Michael Behrisch 0001,0,9,0.666666666666667,2017,2019.22222222222,1.20185042515466,2021,2.88888888888889
2106,3853,21063853,Hanspeter Pfister,Michael Bostock,0,8,1,2014,2017.375,1.92260983338497,2020,6.875
2106,4047,21064047,Hanspeter Pfister,Miriah D. Meyer,0,11,0.727272727272727,2008,2015.36363636364,3.85415950040284,2021,3.63636363636364
2106,4128,21064128,Hanspeter Pfister,Narayanan Kasthuri,0,11,0.636363636363636,2014,2015.72727272727,1.4893561757289,2018,2.18181818181818
2106,4139,21064139,Hanspeter Pfister,Nathalie Henry Riche,0,8,0.625,2014,2016.625,2.50356888118884,2020,6.375
2106,4843,21064843,Hanspeter Pfister,Roger Crawfis,0,8,1,2001,2002.875,1.5526475085203,2004,5.25
2106,5242,21065242,Hanspeter Pfister,Stefan Bruckner,0,8,0.125,2013,2016.375,2.13390989232709,2019,5.5
2106,5445,21065445,Hanspeter Pfister,Tamara Munzner,0,11,0.727272727272727,2010,2014.72727272727,3.58024884863913,2021,4.09090909090909
2106,5502,21065502,Hanspeter Pfister,Thomas Ertl,0,9,0.666666666666667,2008,2015.44444444444,4.53075907302273,2019,6
2106,5609,21065609,Hanspeter Pfister,Tobias Schreck,0,8,0.625,2014,2017.875,1.80772153354911,2019,3.875
2106,5920,21065920,Hanspeter Pfister,Won-Ki Jeong,0,8,0.625,2013,2015.25,2.12132034355964,2018,3.375
2130,2177,21302177,Harald Piringer,Helwig Hauser,0,8,0.25,2009,2013.875,2.58774584753383,2017,5.875
2130,2830,21302830,Harald Piringer,John T. Stasko,0,9,0.333333333333333,2012,2013.77777777778,1.7873008824606,2018,6.44444444444444
2130,3934,21303934,Harald Piringer,Michael Sedlmair,0,8,0.5,2014,2015.375,1.30247018062932,2017,2
2130,5242,21305242,Harald Piringer,Stefan Bruckner,0,8,0.125,2014,2015.5,1.19522860933439,2017,3.5
2130,5445,21305445,Harald Piringer,Tamara Munzner,0,8,0.75,2014,2014.75,1.03509833901353,2016,4.25
2130,5643,21305643,Harald Piringer,Torsten Möller,0,16,0.0625,2013,2015.4375,1.50416089564913,2018,3.25
2135,998,21350998,Harish Doraiswamy,Cláudio T. Silva,0,10,0.6,2014,2016.7,1.94650684275419,2020,2.3
2135,4394,21354394,Harish Doraiswamy,Peer-Timo Bremer,0,10,0.1,2013,2016.9,2.84604989415154,2020,8.5
2135,5708,21355708,Harish Doraiswamy,Valerio Pascucci,0,10,0.1,2013,2017.4,2.91356978445495,2020,9.4
2142,121,21420121,Harry Yeh,Alex T. Pang,0,8,0.875,2011,2014.5,4.86973158544552,2021,10.625
2143,4432,21434432,Harsh Bhatia,Peter Lindstrom,0,8,0.5,2018,2019,0.925820099772551,2020,7.125
2175,2177,21752177,Helmut Doleisch,Helwig Hauser,0,10,0.9,2005,2009.3,2.05750658160146,2012,2.9
2177,1303,21771303,Helwig Hauser,Denis Gracanin,0,9,0.444444444444444,2008,2013.77777777778,4.17665469538056,2020,3.66666666666667
2177,2130,21772130,Helwig Hauser,Harald Piringer,0,8,0.25,2014,2016.875,2.69589635239509,2020,3.875
2177,2485,21772485,Helwig Hauser,Jarke J. van Wijk,0,9,0.666666666666667,2003,2010.11111111111,7.13169763177822,2020,10.6666666666667
2177,3213,21773213,Helwig Hauser,Kresimir Matkovic,0,12,0.5,2008,2012.91666666667,4.03300775044526,2020,4.25
2177,3470,21773470,Helwig Hauser,M. Eduard Gröller,0,25,0.56,2001,2012.2,4.89897948556636,2019,6.16
2177,3613,21773613,Helwig Hauser,Mario Jelovic,0,8,0.375,2008,2014.25,4.20034012228262,2020,4
2177,3777,21773777,Helwig Hauser,Matthew O. Ward,0,15,0.266666666666667,2002,2009.93333333333,5.66274374015518,2020,10.9333333333333
2177,4619,21774619,Helwig Hauser,Rainer Wegenkittl,0,10,0.7,2001,2011.3,5.45791983166562,2019,10.3
2177,5502,21775502,Helwig Hauser,Thomas Ertl,0,9,1,2001,2005.77777777778,3.9616214413349,2014,3.77777777777778
2179,132,21790132,Hendrik Strobelt,Alexander M. Rush,0,8,0.25,2018,2019.625,1.18773493916542,2021,2
2179,2106,21792106,Hendrik Strobelt,Hanspeter Pfister,0,16,0.375,2014,2017.125,2.77788888666676,2021,1.8125
2179,5059,21795059,Hendrik Strobelt,Sebastian Gehrmann,0,8,0.25,2018,2019.625,1.18773493916542,2021,2
2220,907,22200907,Holger Theisel,Christoph Garth,0,11,0.636363636363636,2009,2011.63636363636,2.90767010758536,2018,3.72727272727273
2220,1886,22201886,Holger Theisel,Gerik Scheuermann,0,14,0.928571428571429,2003,2006.92857142857,4.21470476590428,2018,5.07142857142857
2220,2085,22202085,Holger Theisel,Hans Hagen,0,17,0.764705882352941,2003,2007.76470588235,4.08548362750216,2016,4.23529411764706
2220,2090,22202090,Holger Theisel,Hans-Christian Hege,0,19,0.473684210526316,2004,2011.36842105263,4.62133369777587,2018,6.47368421052632
2220,2099,22202099,Holger Theisel,Hans-Peter Seidel,0,16,0.625,2004,2010.875,4.45533388198909,2018,5.6875
2220,2467,22202467,Holger Theisel,Jan Sahner,0,11,0.363636363636364,2007,2013.09090909091,3.50583928480886,2018,7.18181818181818
2220,3136,22203136,Holger Theisel,Kenneth I. Joy,0,12,0.833333333333333,2003,2009.08333333333,2.74551976643381,2013,3.5
2220,3707,22203707,Holger Theisel,Martin Roth,0,14,0.5,2005,2011.57142857143,4.41525825909487,2018,12.9285714285714
2220,4870,22204870,Holger Theisel,Ronald Peikert,0,17,0.529411764705882,2005,2011.64705882353,4.16745090658829,2018,11.5294117647059
2220,5596,22205596,Holger Theisel,Tino Weinkauf,0,24,0.458333333333333,2004,2012.04166666667,4.17528095036642,2018,5.875
2220,5931,22205931,Holger Theisel,Xavier Tricoche,0,16,0.875,2003,2008.9375,4.75350747694093,2018,4
2232,5797,22325797,Honghui Mei,Wei Chen 0001,0,9,0.444444444444444,2014,2018.44444444444,1.66666666666667,2019,2.55555555555556
2245,3470,22453470,Hrvoje Ribicic,M. Eduard Gröller,0,9,0.444444444444444,2010,2011.11111111111,0.781735959970572,2012,2.88888888888889
2250,51,22500051,Huamin Qu,Adam Perer,0,8,0.375,2010,2018.625,3.88908729652601,2021,5.125
2250,87,22500087,Huamin Qu,Alan J. Dix,0,9,0.555555555555556,2008,2011.55555555556,3.24465372232196,2016,4.66666666666667
2250,505,22500505,Huamin Qu,Ben Shneiderman,0,11,0.727272727272727,2010,2016.72727272727,4.12530990571397,2021,7.27272727272727
2250,570,22500570,Huamin Qu,Bill Howe,0,9,0.333333333333333,2019,2020.44444444444,0.881917103688197,2021,3.77777777777778
2250,609,22500609,Huamin Qu,Bongshin Lee,0,27,0.555555555555556,2012,2018.74074074074,2.86346471943172,2021,3.85185185185185
2250,998,22500998,Huamin Qu,Cláudio T. Silva,0,10,0.7,2008,2014.5,3.83695481107378,2020,3
2250,1014,22501014,Huamin Qu,Conglei Shi,0,12,0.333333333333333,2012,2015.5,2.50454132981017,2019,3.08333333333333
2250,1085,22501085,Huamin Qu,Daniel A. Keim,0,20,0.55,2009,2015.1,4.24139996748839,2021,5.75
2250,1144,22501144,Huamin Qu,Danny Holten,0,8,0.75,2008,2012.875,3.04431554587515,2016,6.875
2250,1147,22501147,Huamin Qu,Danyel Fisher,0,11,0.363636363636364,2011,2016.63636363636,4.24906406806787,2021,5.63636363636364
2250,1198,22501198,Huamin Qu,David Gotz,0,18,0.388888888888889,2012,2018.61111111111,2.87256574980071,2021,4.33333333333333
2250,1255,22501255,Huamin Qu,David S. Ebert,0,8,0.75,2008,2016.625,5.23552426082759,2021,7.125
2250,1387,22501387,Huamin Qu,Dominik Moritz,0,12,0.416666666666667,2019,2020.33333333333,0.887625364598595,2021,3.83333333333333
2250,1405,22501405,Huamin Qu,Donghao Ren,0,8,0.5,2017,2019.75,1.48804761828569,2021,3.5
2250,1557,22501557,Huamin Qu,Enrico Bertini,0,10,0.3,2012,2019.5,2.79880927062444,2021,4.6
2250,1667,22501667,Huamin Qu,Fan Du,0,8,0.5,2019,2020.375,0.744023809142845,2021,2.375
2250,1711,22501711,Huamin Qu,Fernanda B. Viégas,0,14,0.642857142857143,2010,2014.14285714286,4.70445194808791,2021,1.78571428571429
2250,1807,22501807,Huamin Qu,Furu Wei,0,9,0.555555555555556,2011,2015.44444444444,3.16666666666667,2020,5.44444444444444
2250,1842,22501842,Huamin Qu,Gennady L. Andrienko,0,18,0.333333333333333,2011,2015.72222222222,2.67462049106819,2021,4
2250,1846,22501846,Huamin Qu,Geoffrey P. Ellis,0,9,0.555555555555556,2008,2011.55555555556,3.24465372232196,2016,4.66666666666667
2250,2106,22502106,Huamin Qu,Hanspeter Pfister,0,19,0.368421052631579,2015,2019.21052631579,1.68585446084705,2021,3.21052631578947
2250,2179,22502179,Huamin Qu,Hendrik Strobelt,0,10,0.5,2010,2018.3,3.23350515007407,2021,2.7
2250,2228,22502228,Huamin Qu,Hong Zhou 0004,0,8,0.75,2010,2015.75,3.57571171736681,2020,5.875
2250,2272,22502272,Huamin Qu,Huub van de Wetering,0,9,0.333333333333333,2014,2016.11111111111,1.83333333333333,2020,3.55555555555556
2250,2274,22502274,Huamin Qu,Huy T. Vo,0,9,0.777777777777778,2008,2014.22222222222,3.9616214413349,2020,2.66666666666667
2250,2485,22502485,Huamin Qu,Jarke J. van Wijk,0,16,0.375,2008,2015.9375,3.73217988133834,2020,7.75
2250,2524,22502524,Huamin Qu,Jean-Daniel Fekete,0,8,0.625,2009,2014.375,3.5431019500674,2019,7.125
2250,2548,22502548,Huamin Qu,Jeffrey Heer,0,28,0.5,2009,2019.35714285714,2.94661495322,2021,6.03571428571429
2250,2626,22502626,Huamin Qu,Jian Zhao 0010,0,8,0.5,2012,2017,2.9277002188456,2021,3.125
2250,2696,22502696,Huamin Qu,Jing Yang 0001,0,9,0.555555555555556,2007,2014.88888888889,5.15859584684739,2021,5.33333333333333
2250,2729,22502729,Huamin Qu,Jock D. Mackinlay,0,8,0.375,2019,2020.375,0.916125381312904,2021,9.375
2250,2830,22502830,Huamin Qu,John T. Stasko,0,12,0.25,2008,2015.66666666667,3.79792606882262,2021,7.83333333333333
2250,2878,22502878,Huamin Qu,Jorge Poco,0,8,0.75,2014,2016.875,2.5319388392523,2020,2.875
2250,2945,22502945,Huamin Qu,Juliana Freire,0,9,0.666666666666667,2008,2014.33333333333,4.03112887414927,2020,3.11111111111111
2250,3052,22503052,Huamin Qu,Kanit Wongsuphasawat,0,8,0.5,2018,2020,1.19522860933439,2021,4.375
2250,3242,22503242,Huamin Qu,Kwan-Liu Ma,0,15,0.533333333333333,2008,2013.33333333333,4.20317340430616,2020,3.6
2250,3316,22503316,Huamin Qu,Lee Byron,0,9,0.222222222222222,2011,2014.88888888889,2.89155859548291,2019,6.88888888888889
2250,3350,22503350,Huamin Qu,Li Tan,0,11,0.454545454545455,2011,2013.90909090909,2.07145096270925,2018,3.36363636363636
2250,3470,22503470,Huamin Qu,M. Eduard Gröller,0,11,0.636363636363636,2008,2011.90909090909,4.30010570694595,2019,4
2250,3597,22503597,Huamin Qu,Marian Dörk,0,8,0.375,2011,2013.875,2.23207142742853,2017,3.375
2250,3716,22503716,Huamin Qu,Martin Wattenberg,0,26,0.538461538461538,2010,2014.07692307692,3.91839841693595,2021,4.23076923076923
2250,3831,22503831,Huamin Qu,Mengchen Liu,0,8,0.75,2013,2018.5,2.50713268211203,2020,2.625
2250,4112,22504112,Huamin Qu,Nan Cao,0,20,0.4,2012,2018.85,2.73909320377153,2021,3
2250,4133,22504133,Huamin Qu,Natalia V. Andrienko,0,16,0.3125,2011,2015.1875,2.28673712233537,2020,4.125
2250,4139,22504139,Huamin Qu,Nathalie Henry Riche,0,15,0.466666666666667,2011,2017.86666666667,3.41983012666391,2021,5
2250,4223,22504223,Huamin Qu,Nivan Ferreira,0,8,0.5,2014,2016.25,1.98206241793023,2020,3.125
2250,4299,22504299,Huamin Qu,Panpan Xu,0,9,0.555555555555556,2013,2017.55555555556,2.74367960552572,2021,2.44444444444444
2250,4318,22504318,Huamin Qu,Pat Hanrahan,0,8,0.5,2008,2017.125,4.67325215607779,2021,10.25
2250,4518,22504518,Huamin Qu,Polo Chau,0,10,0.8,2018,2019.8,0.918936583472681,2021,2.4
2250,4689,22504689,Huamin Qu,Ren Liu,0,10,0.8,2018,2019.7,0.948683298050514,2021,2.5
2250,5125,22505125,Huamin Qu,Sheelagh Carpendale,0,15,0.6,2008,2012.93333333333,3.75055551440939,2020,4.2
2250,5151,22505151,Huamin Qu,Shixia Liu,0,30,0.5,2011,2016,2.86476814973291,2020,3.56666666666667
2250,5445,22505445,Huamin Qu,Tamara Munzner,0,9,0.111111111111111,2014,2018.66666666667,2.59807621135332,2021,7
2250,5797,22505797,Huamin Qu,Wei Chen 0001,0,9,0.222222222222222,2013,2017.88888888889,3.21886798597133,2021,2.77777777777778
2250,5817,22505817,Huamin Qu,Weiwei Cui,0,24,0.375,2010,2017.20833333333,3.38769084707597,2021,3.66666666666667
2250,5971,22505971,Huamin Qu,Xiaoru Yuan,0,8,0.5,2011,2015.625,2.92464894108189,2021,2.75
2250,6055,22506055,Huamin Qu,Yangqiu Song,0,8,0.5,2012,2015.625,2.82526863450944,2020,3.125
2250,6113,22506113,Huamin Qu,Yingcai Wu,0,29,0.379310344827586,2009,2019.03448275862,2.90913289266615,2021,2.51724137931034
2250,6135,22506135,Huamin Qu,Yong Wang 0021,0,9,0.111111111111111,2019,2020.77777777778,0.666666666666667,2021,2.22222222222222
2250,6171,22506171,Huamin Qu,Yu-Ru Lin,0,8,0.375,2013,2018.25,2.86605752110555,2021,2.25
2250,6274,22506274,Huamin Qu,Zhen Li 0044,0,8,0.875,2017,2019.125,1.24642345475822,2020,2.625
2265,2608,22652608,Hui Zhang,Jiachen Wang,0,10,0.3,2018,2020,1.05409255338946,2021,2
2265,6113,22656113,Hui Zhang,Yingcai Wu,0,18,0.333333333333333,2018,2020.11111111111,0.963381842865745,2021,1.5
2338,3470,23383470,Ivan Baclija,M. Eduard Gröller,0,10,0,2012,2012.5,0.52704627669473,2013,8.2
2343,3470,23433470,Ivan Viola,M. Eduard Gröller,0,21,0.666666666666667,2004,2014.85714285714,5.32245915236288,2020,5.42857142857143
2390,2037,23902037,Jaegul Choo,Haesun Park,0,14,1,2010,2015.35714285714,2.16997493275642,2018,3
2390,5151,23905151,Jaegul Choo,Shixia Liu,0,11,0.454545454545455,2013,2015.54545454545,1.29333958136573,2018,2.63636363636364
2396,2548,23962548,Jagoda Walny,Jeffrey Heer,0,9,0.888888888888889,2011,2015.77777777778,3.45607355888795,2019,4.22222222222222
2414,793,24140793,James Arthur Kohl,Charles D. Hansen,0,9,1,2003,2004,0.866025403784439,2005,5
2473,2548,24732548,Jane Hoffswell,Jeffrey Heer,0,8,0.5,2015,2018,3.20713490294909,2021,5.75
